date,areaCode,serviceCode,totalNearStore,totalStore,avgNearMonth,nearSales,numberOfNearSales,avgMonth,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility,sales,divide
201610.0,13649.0,CS100010,29.0,1.0,3108.0,14067652.586206894,22887.0,99.0,105.0,2065.0,3957,35643,35643,458.0,340.0,266660166.0,481,5924237870,35643,199,-0.40179105026445033,Not_Good
201610.0,13648.0,CS100010,98.0,5.0,3386.0,5875324.744897959,18824.0,305.0,317.0,2279.0,3438,18304,18304,2961.0,1193.0,871639431.0,2154,16170525590,18304,134,-0.24306805040093404,Not_Good
201610.0,13647.0,CS100010,95.0,6.0,3248.0,5776092.010526316,18466.0,448.0,767.0,5193.0,3226,15992,15992,890.0,635.0,219786873.0,2262,15025765317,15992,126,-0.5292980242662721,Not_Good
201610.0,13646.0,CS100010,102.0,8.0,3282.0,6347587.637254902,19931.0,90.0,53.0,2082.0,3059,21451,21451,2961.0,736.0,959049520.0,1917,16958888085,21451,132,-0.5517529235241797,Not_Good
201610.0,13645.0,CS100010,96.0,5.0,2959.0,6974715.770833332,22096.0,252.0,1506.0,5117.0,3139,21161,21161,875.0,1900.0,1709852692.0,2245,15527679297,21161,123,-0.15552651007964238,Not_Good
201610.0,13644.0,CS100010,66.0,7.0,2457.0,6382993.090909091,16036.0,153.0,3769.0,3424.0,2952,33455,33455,2348.0,742.0,658974226.0,945,12495117208,33455,128,-0.01692093879839857,Not_Good
201610.0,13634.0,CS100010,138.0,3.0,5779.0,13509780.224637682,70644.0,194.0,237.0,4046.0,6269,12254,12254,852.0,372.0,270684366.0,647,10682910564,12254,121,-0.46152450526377525,Not_Good
201610.0,13616.0,CS100010,37.0,7.0,2979.0,13094277.45945946,24336.0,68.0,3172.0,2819.0,3421,9639,9639,605.0,388.0,262680996.0,601,7149922168,9639,126,-0.13828079369928387,Not_Good
201610.0,13096.0,CS100010,47.0,2.0,2045.0,16410370.29787234,27197.0,32.0,269.0,2356.0,4871,39230,39230,658.0,611.0,286219370.0,875,7374301462,39230,103,-0.3093777389778793,Not_Good
201610.0,13467.0,CS100010,107.0,10.0,4196.0,5561020.878504673,13227.0,171.0,836.0,3708.0,3786,14793,14793,1114.0,645.0,551846020.0,561,10249371442,14793,136,-0.4566370302437851,Not_Good
201610.0,13315.0,CS100010,27.0,2.0,409.0,1526035.5555555557,1699.0,107.0,29.0,3826.0,1895,7408,7408,1401.0,342.0,450797525.0,2782,11836963930,7408,110,-0.6001313284788783,Not_Good
201610.0,13314.0,CS100010,66.0,7.0,3542.0,8082798.636363638,22193.0,336.0,1584.0,4883.0,6162,15287,15287,585.0,333.0,289336869.0,971,14602149917,15287,172,-0.472599383975615,Not_Good
201610.0,13310.0,CS100010,24.0,4.0,281.0,1623752.791666667,1726.0,20.0,159.0,1229.0,1878,6129,6129,820.0,460.0,312939052.0,3011,10744469476,6129,99,-0.5278946771993291,Not_Good
201610.0,13419.0,CS100010,126.0,8.0,4165.0,4169352.396825397,12690.0,94.0,806.0,4274.0,3066,14234,14234,1282.0,397.0,479508996.0,614,11921092598,14234,124,-0.3307645354334254,Not_Good
201610.0,13418.0,CS100010,36.0,1.0,2031.0,14193403.694444446,20315.0,298.0,8226.0,2221.0,1933,25275,25275,1445.0,709.0,1012257425.0,736,11832495779,25275,113,3.3712903641079985,Very_Good
201610.0,13415.0,CS100010,25.0,8.0,1084.0,3887078.08,5366.0,295.0,1826.0,4167.0,2435,6626,6626,1353.0,495.0,467652395.0,898,15561600775,6626,123,-0.297911168192218,Not_Good
201610.0,13414.0,CS100010,177.0,9.0,3578.0,3834496.86440678,24193.0,173.0,118.0,1208.0,3760,46139,46139,1132.0,352.0,449097205.0,497,10618222315,46139,103,-0.5862010455811507,Not_Good
201610.0,13465.0,CS100010,73.0,4.0,3185.0,6842781.465753425,42538.0,348.0,4531.0,2249.0,2626,9645,9645,1584.0,249.0,539670890.0,765,12140461011,9645,94,0.05853066908679874,Good
201610.0,13128.0,CS100010,60.0,2.0,2189.0,10138124.683333334,24569.0,36.0,2338.0,3827.0,4159,20644,20644,659.0,622.0,282032963.0,1787,10800749032,20644,88,-0.3816081027497051,Not_Good
201610.0,13126.0,CS100010,40.0,3.0,2228.0,6847275.975,12158.0,330.0,553.0,2201.0,1904,8233,8233,300.0,441.0,55799781.0,583,7479791755,8233,76,-0.09582926412542743,Not_Good
201610.0,13125.0,CS100010,16.0,3.0,2122.0,41168381.5,25193.0,256.0,3229.0,2670.0,1235,10267,10267,1306.0,1155.0,421652600.0,1509,6383204980,10267,59,0.6007104337862236,Good
201610.0,13124.0,CS100010,40.0,3.0,2357.0,9963769.45,16160.0,589.0,1158.0,2752.0,2766,13219,13219,1532.0,434.0,500004952.0,661,15919687908,13219,148,0.1533574487633246,Good
201610.0,13123.0,CS100010,29.0,4.0,1246.0,12016656.448275862,11866.0,205.0,913.0,7769.0,3064,16310,16310,683.0,382.0,112254391.0,676,7536094783,16310,79,-0.1461835193763961,Not_Good
201610.0,13120.0,CS100010,20.0,1.0,2418.0,11241058.95,10450.0,156.0,239.0,1274.0,2472,9960,9960,1033.0,560.0,321440963.0,928,11542423890,9960,57,-0.1298356055809651,Not_Good
201610.0,13118.0,CS100010,17.0,1.0,1917.0,34848460.0,15127.0,79.0,4221.0,2783.0,1346,8810,8810,763.0,878.0,407787241.0,1589,6328252140,8810,59,3.757785921593442,Very_Good
201610.0,13116.0,CS100010,45.0,12.0,1729.0,7153099.466666668,10547.0,345.0,2641.0,2403.0,2777,22838,22838,951.0,444.0,191412754.0,3471,11408139882,22838,80,-0.26394482459178914,Not_Good
201610.0,13115.0,CS100010,138.0,3.0,4525.0,12548797.173913045,71488.0,233.0,2991.0,1967.0,6527,51747,51747,4456.0,572.0,1476929525.0,1006,16526653614,51747,251,0.060701887479627924,Good
201610.0,13309.0,CS100010,69.0,6.0,1572.0,3837482.695652174,7983.0,156.0,489.0,2901.0,2498,13040,13040,1418.0,370.0,463120245.0,426,13660927998,13040,89,-0.46331964638408585,Not_Good
201610.0,13308.0,CS100010,124.0,3.0,4888.0,8653206.612903226,48892.0,88.0,784.0,6246.0,5398,17895,17895,2031.0,310.0,604816085.0,946,21579880586,17895,225,-0.25633256165964885,Not_Good
201610.0,13307.0,CS100010,30.0,6.0,833.0,1896966.133333333,2339.0,68.0,623.0,8227.0,1902,9157,9157,1533.0,925.0,748888218.0,2367,13762340536,9157,131,-0.45067974353966966,Not_Good
201610.0,13305.0,CS100010,52.0,7.0,3268.0,10968129.846153846,27541.0,359.0,3748.0,3519.0,2674,31536,31536,3480.0,709.0,1722652094.0,913,17117952393,31536,182,-0.2347070893202043,Not_Good
201610.0,13065.0,CS100010,31.0,2.0,2722.0,12114596.451612905,12152.0,126.0,149.0,3119.0,1922,13557,13557,1707.0,535.0,596327596.0,1340,10074301071,13557,108,-0.4603895246159814,Not_Good
201610.0,13491.0,CS100010,118.0,4.0,3122.0,4133071.754237288,20170.0,36.0,176.0,4614.0,4090,13577,13577,368.0,317.0,289731077.0,555,6521935490,13577,153,-0.5373823831847013,Not_Good
201610.0,13537.0,CS100010,72.0,1.0,3701.0,9765856.138888888,21111.0,47.0,415.0,6464.0,5024,17606,17606,1358.0,384.0,365243214.0,1060,12511306889,17606,131,1.5536796398843489,Very_Good
201610.0,13534.0,CS100010,119.0,10.0,3279.0,7692398.168067227,28449.0,625.0,812.0,4305.0,3993,15769,15769,670.0,735.0,270295231.0,1343,10806863803,15769,96,-0.36750278189397945,Not_Good
201610.0,13301.0,CS100010,160.0,10.0,4215.0,3248693.95,14482.0,242.0,1057.0,3706.0,4307,14431,14431,1345.0,496.0,407068893.0,571,13283831941,14431,156,-0.37580335631202677,Not_Good
201610.0,13300.0,CS100010,136.0,8.0,3409.0,2508513.536764706,7866.0,125.0,406.0,7218.0,3696,16633,16633,625.0,467.0,206669645.0,463,10290458216,16633,141,-0.441359320654309,Not_Good
201610.0,13296.0,CS100010,217.0,36.0,4718.0,4165629.9539170507,19341.0,700.0,1584.0,1466.0,3296,16613,16613,2321.0,347.0,896634324.0,609,14081328516,16613,110,-0.5055279269968324,Not_Good
201610.0,13291.0,CS100010,26.0,2.0,1120.0,8289886.653846154,6522.0,162.0,787.0,4011.0,2578,5057,5057,829.0,347.0,120285283.0,1676,6777344615,5057,87,-0.17497234693563485,Not_Good
201610.0,13290.0,CS100010,112.0,12.0,3896.0,5565253.276785715,15266.0,385.0,569.0,3545.0,5378,18441,18441,1269.0,299.0,423885803.0,1334,12542691102,18441,170,-0.5241675730638872,Not_Good
201610.0,13053.0,CS100010,41.0,2.0,1635.0,4983925.853658536,7449.0,126.0,856.0,3517.0,3257,10621,10621,1555.0,604.0,296912503.0,890,6299642582,10621,83,0.5056375504788061,Good
201610.0,13052.0,CS100010,44.0,8.0,2451.0,10217280.659090908,10926.0,452.0,2163.0,9116.0,3599,16489,16489,1199.0,2928.0,422234126.0,3304,7672559440,16489,79,-0.11100025470494088,Not_Good
201610.0,13050.0,CS100010,46.0,2.0,2936.0,8551004.630434783,18818.0,64.0,81.0,5102.0,2915,13878,13878,1680.0,1569.0,770373105.0,624,17582348735,13878,99,-0.5415441883443056,Not_Good
201610.0,13049.0,CS100010,77.0,1.0,4049.0,8775031.623376623,37213.0,385.0,2388.0,2591.0,3732,21526,21526,3883.0,554.0,2113079630.0,680,26375381376,21526,149,1.9866001023086794,Very_Good
201610.0,13046.0,CS100010,38.0,1.0,2061.0,4579521.52631579,6897.0,56.0,649.0,5238.0,2080,5713,5713,315.0,3067.0,202082179.0,572,7138879691,5713,80,-0.3877044081982723,Not_Good
201610.0,13045.0,CS100010,42.0,3.0,2785.0,12360042.095238095,31422.0,208.0,2329.0,3337.0,1961,15095,15095,2395.0,534.0,1261799663.0,703,20663390432,15095,65,-0.10424300731942462,Not_Good
201610.0,13044.0,CS100010,77.0,6.0,2122.0,12354497.03896104,38309.0,244.0,902.0,3067.0,5663,27141,27141,1093.0,536.0,421592811.0,1020,11905619049,27141,146,-0.34612356464919813,Not_Good
201610.0,13042.0,CS100010,49.0,3.0,2004.0,6705780.326530612,9594.0,190.0,126.0,10333.0,2020,8845,8845,302.0,314.0,85048408.0,449,9168054050,8845,72,-0.5406107101894423,Not_Good
201610.0,13041.0,CS100010,30.0,1.0,1564.0,12563471.333333336,12551.0,161.0,1469.0,5766.0,3067,10785,10785,258.0,0.0,0.0,1178,10038369385,10785,76,0.2729764997458214,Good
201610.0,13039.0,CS100010,71.0,5.0,3151.0,16280083.352112675,50644.0,156.0,6554.0,6258.0,4849,72379,72379,3132.0,560.0,1749982243.0,938,17324779908,72379,203,0.9914216168610762,Good
201610.0,12809.0,CS100010,125.0,3.0,4736.0,6134785.36,28167.0,265.0,2079.0,3316.0,3712,24005,24005,3887.0,482.0,1198900543.0,1324,20992539726,24005,202,0.05464306846230656,Good
201610.0,12808.0,CS100010,51.0,6.0,1931.0,11606750.76470588,25956.0,288.0,1203.0,3324.0,4565,29240,29240,1292.0,1449.0,584617307.0,676,7851632162,29240,109,-0.3009733017725428,Not_Good
201610.0,12806.0,CS100010,153.0,7.0,5562.0,13811013.130718956,72952.0,206.0,1643.0,2221.0,3697,21232,21232,2259.0,306.0,674404659.0,719,11975129055,21232,143,-0.26659238575144684,Not_Good
201610.0,12964.0,CS100010,43.0,2.0,2517.0,4686140.953488372,10602.0,101.0,886.0,2697.0,4968,25069,25069,431.0,290.0,78786474.0,1052,9564398492,25069,130,-0.13274544506609123,Not_Good
201610.0,12960.0,CS100010,76.0,7.0,3163.0,6587108.947368423,19568.0,254.0,2017.0,1918.0,3419,14748,14748,936.0,996.0,200554741.0,1324,8507212837,14748,124,-0.391141726801104,Not_Good
201610.0,12958.0,CS100010,26.0,5.0,2060.0,50803669.03846154,25582.0,130.0,739.0,3878.0,3745,43067,43067,2075.0,473.0,953150135.0,1109,8646947471,43067,253,-0.5395797943563837,Not_Good
201610.0,13532.0,CS100010,36.0,4.0,3091.0,8183256.722222223,12908.0,60.0,496.0,1708.0,1584,8354,8354,2425.0,1071.0,807088782.0,791,10583611669,8354,114,-0.3963055875254167,Not_Good
201610.0,13531.0,CS100010,148.0,1.0,5474.0,13278927.175675675,114309.0,351.0,2325.0,1746.0,3809,22970,22970,3203.0,496.0,1370364516.0,699,17000958929,22970,188,4.365333404403758,Very_Good
201610.0,13528.0,CS100010,33.0,6.0,1785.0,3048388.878787879,3731.0,323.0,788.0,1364.0,1550,7128,7128,1296.0,521.0,671300946.0,1020,7472581298,7128,89,-0.41540724676540536,Not_Good
201610.0,13527.0,CS100010,32.0,7.0,1661.0,16058721.71875,19471.0,195.0,3225.0,5149.0,4766,21633,21633,1130.0,664.0,603818479.0,915,16021662176,21633,138,0.06913283368563032,Good
201610.0,13525.0,CS100010,27.0,3.0,449.0,1628177.148148148,2175.0,6.0,241.0,2051.0,1900,8098,8098,1486.0,449.0,489533938.0,714,13377331895,8098,104,-0.5800181202022326,Not_Good
201610.0,13523.0,CS100010,74.0,6.0,2875.0,7177238.121621623,13349.0,209.0,130.0,2170.0,2856,12195,12195,668.0,242.0,90093564.0,730,9900980233,12195,100,-0.5724529081896838,Not_Good
201610.0,13520.0,CS100010,38.0,2.0,1382.0,4323158.552631578,5875.0,54.0,40.0,2272.0,1606,7428,7428,759.0,411.0,307167500.0,715,10655656087,7428,89,-0.570028340220946,Not_Good
201610.0,13519.0,CS100010,38.0,3.0,2268.0,8851484.815789474,14740.0,335.0,1787.0,4274.0,2171,9948,9948,2141.0,448.0,773515711.0,630,16762731626,9948,163,-0.25217238703651906,Not_Good
201610.0,12653.0,CS100010,50.0,1.0,2359.0,8153593.4,25446.0,69.0,347.0,2485.0,4541,11348,11348,2174.0,717.0,787960644.0,944,14666734238,11348,158,0.24806789960467449,Good
201610.0,12650.0,CS100010,24.0,4.0,855.0,6105145.541666668,6221.0,223.0,1233.0,17513.0,6097,6350,6350,136.0,599.0,101883441.0,1192,13491755768,6350,103,-0.08060340599353946,Not_Good
201610.0,13063.0,CS100010,46.0,2.0,2214.0,8562872.5,19690.0,105.0,282.0,10023.0,3301,12820,12820,771.0,658.0,445120051.0,641,16724770965,12820,90,-0.32235541739533097,Not_Good
201610.0,13062.0,CS100010,47.0,2.0,2729.0,8954408.744680852,12922.0,81.0,1033.0,3392.0,2177,19755,19755,569.0,911.0,341182929.0,2412,12915143342,19755,112,-0.1871112932981595,Not_Good
201610.0,13061.0,CS100010,28.0,3.0,1154.0,7313324.071428573,7725.0,161.0,264.0,2873.0,2765,8718,8718,575.0,501.0,340798000.0,622,10102794854,8718,82,-0.43238245975801,Not_Good
201610.0,13059.0,CS100010,51.0,7.0,2700.0,7650382.156862745,17350.0,497.0,437.0,2378.0,2986,15293,15293,3287.0,552.0,1688873953.0,632,21662767929,15293,95,-0.5208130226514112,Not_Good
201610.0,13058.0,CS100010,39.0,3.0,1645.0,6251683.820512821,11183.0,145.0,222.0,2033.0,2550,9614,9614,1286.0,310.0,376017656.0,619,11360834880,9614,170,-0.3997462302637584,Not_Good
201610.0,13056.0,CS100010,34.0,3.0,1647.0,6065229.294117647,7397.0,173.0,542.0,3698.0,2943,8983,8983,826.0,570.0,275538529.0,627,10163472283,8983,131,-0.4760562122030258,Not_Good
201610.0,12819.0,CS100010,121.0,5.0,4461.0,6661971.553719007,26116.0,211.0,66.0,3318.0,3694,25491,25491,2271.0,1434.0,1604647799.0,2076,24733810772,25491,180,-0.5451490706471366,Not_Good
201610.0,12817.0,CS100010,117.0,3.0,3071.0,4967249.820512821,15520.0,63.0,170.0,1682.0,2557,18938,18938,2701.0,328.0,737598352.0,541,10349574717,18938,112,-0.5276555490830148,Not_Good
201610.0,12816.0,CS100010,77.0,4.0,3491.0,6885075.7012987025,18546.0,94.0,1338.0,2477.0,3379,22226,22226,1935.0,397.0,628323510.0,678,12704589793,22226,126,-0.20166359272001042,Not_Good
201610.0,12814.0,CS100010,82.0,7.0,2117.0,2355421.43902439,5799.0,95.0,170.0,6412.0,2379,12146,12146,1128.0,675.0,711805706.0,711,13365960721,12146,78,-0.5281750073247795,Not_Good
201610.0,12813.0,CS100010,92.0,1.0,3694.0,5230678.239130435,15257.0,75.0,7.0,2720.0,3133,17597,17597,1517.0,3151.0,718937000.0,1372,17448995450,17597,142,-0.5865090075238474,Not_Good
201610.0,12810.0,CS100010,112.0,4.0,4750.0,6402921.098214285,38950.0,364.0,1046.0,2458.0,3603,23196,23196,2390.0,279.0,513894972.0,1275,11914146016,23196,193,-0.3626644385171993,Not_Good
201610.0,12474.0,CS100010,83.0,4.0,2188.0,7769143.951807229,21812.0,5.0,312.0,5077.0,5000,19719,19719,944.0,597.0,1015617027.0,1076,11923848463,19719,104,-0.4629883054647483,Not_Good
201610.0,13136.0,CS100010,62.0,6.0,2904.0,7638120.467741935,10684.0,362.0,407.0,3963.0,3282,18378,18378,415.0,315.0,131371120.0,2987,8208604645,18378,107,-0.4532973511193423,Not_Good
201610.0,12206.0,CS100010,25.0,5.0,904.0,4420929.0,3661.0,247.0,488.0,3044.0,1093,4516,4516,777.0,416.0,177619477.0,678,7573966270,4516,62,-0.48020109637094077,Not_Good
201610.0,12204.0,CS100010,54.0,9.0,3574.0,8752440.629629629,18892.0,585.0,1709.0,4233.0,3956,16690,16690,738.0,591.0,366766170.0,1155,17161171285,16690,139,-0.3543396868224582,Not_Good
201610.0,12203.0,CS100010,60.0,4.0,2707.0,3471326.833333333,7569.0,346.0,317.0,3244.0,2313,10505,10505,557.0,289.0,96855363.0,673,8965681014,10505,114,-0.5081498389276703,Not_Good
201610.0,12201.0,CS100010,45.0,3.0,1681.0,3936698.688888889,7261.0,129.0,1295.0,2449.0,2189,8126,8126,1065.0,432.0,167935277.0,1225,11166416684,8126,121,0.040540152846727066,Good
201610.0,12199.0,CS100010,27.0,11.0,930.0,2094620.555555556,1741.0,249.0,629.0,6096.0,1850,7115,7115,886.0,665.0,445200051.0,853,18163569684,7115,88,-0.5048481240431217,Not_Good
201610.0,11974.0,CS100010,38.0,3.0,1641.0,2732759.0789473685,4425.0,273.0,1128.0,3375.0,1878,7925,7925,1853.0,427.0,588899013.0,505,14006923841,7925,119,-0.18503575558105095,Not_Good
201610.0,11972.0,CS100010,43.0,3.0,3703.0,7195982.76744186,11003.0,106.0,274.0,2274.0,2664,11122,11122,1855.0,416.0,413925693.0,715,10120037905,11122,116,-0.4535795611908536,Not_Good
201610.0,11971.0,CS100010,45.0,6.0,3129.0,5002843.244444445,8240.0,258.0,2258.0,6005.0,4018,8755,8755,1908.0,1603.0,554880590.0,1356,12828624829,8755,114,-0.004552548115451984,Not_Good
201610.0,11970.0,CS100010,57.0,4.0,3463.0,5768458.087719297,10515.0,525.0,209.0,6010.0,3946,11192,11192,732.0,491.0,360818047.0,1477,13327082298,11192,120,-0.4423167338915459,Not_Good
201610.0,11969.0,CS100010,39.0,6.0,2871.0,5521967.230769231,7706.0,256.0,1152.0,20064.0,4175,7185,7185,309.0,363.0,23860416.0,1662,9775050789,7185,99,-0.4620801284636708,Not_Good
201610.0,11966.0,CS100010,22.0,2.0,1458.0,5997188.136363638,6402.0,318.0,769.0,3272.0,2753,10491,10491,2231.0,1002.0,522957428.0,1217,12056158432,10491,122,-0.1629988562791945,Not_Good
201610.0,11965.0,CS100010,98.0,3.0,3202.0,13791118.81632653,59346.0,160.0,1456.0,2458.0,8148,17192,17192,1811.0,760.0,621741062.0,520,8277844747,17192,208,-0.1334929863859804,Not_Good
201610.0,12043.0,CS100010,156.0,2.0,5716.0,10762306.66025641,100725.0,61.0,322.0,3669.0,5711,21367,21367,761.0,368.0,284935032.0,788,10934709999,21367,196,-0.3345445683736043,Not_Good
201610.0,12042.0,CS100010,35.0,4.0,1877.0,6074162.6,7326.0,97.0,649.0,1284.0,1390,7332,7332,1060.0,357.0,433981198.0,740,9666336784,7332,97,-0.3437242580650639,Not_Good
201610.0,12639.0,CS100010,14.0,5.0,710.0,7140206.0,3438.0,228.0,1340.0,1706.0,1477,11920,11920,188.0,399.0,309583102.0,853,4418350011,11920,54,-0.19040345620357796,Not_Good
201610.0,12637.0,CS100010,29.0,8.0,1304.0,3561133.0,3368.0,85.0,233.0,6501.0,2678,5139,5139,831.0,431.0,254417500.0,930,11100569106,5139,129,-0.5548806185900024,Not_Good
201610.0,12635.0,CS100010,22.0,2.0,1043.0,9656601.5,14151.0,40.0,2464.0,2634.0,3154,12515,12515,418.0,404.0,169798864.0,798,6461966839,12515,48,-0.012518132393992971,Not_Good
201610.0,12632.0,CS100010,63.0,1.0,3145.0,4952138.492063492,10531.0,333.0,220.0,1524.0,2659,11484,11484,2202.0,492.0,731187496.0,878,14811011208,11484,118,-0.31690048545755706,Not_Good
201610.0,12631.0,CS100010,33.0,1.0,3027.0,22720123.484848484,69335.0,282.0,6056.0,4159.0,2488,15818,15818,1170.0,479.0,502309935.0,605,7771575242,15818,102,2.0937371341005324,Very_Good
201610.0,12723.0,CS100010,59.0,2.0,2737.0,9531413.72881356,19339.0,242.0,1598.0,13761.0,5024,12937,12937,937.0,344.0,321279150.0,661,15376204194,12937,163,0.35941266996170024,Good
201610.0,12719.0,CS100010,63.0,11.0,4222.0,12160056.777777778,34329.0,577.0,2394.0,4880.0,7373,37783,37783,1454.0,481.0,308033499.0,4199,12957379804,37783,233,0.005773998747791407,Good
201610.0,12718.0,CS100010,33.0,1.0,1368.0,9609265.93939394,17019.0,46.0,2507.0,1945.0,3918,50020,50020,210.0,239.0,23927666.0,1245,5782956177,50020,103,0.2566917831579999,Good
201610.0,12418.0,CS100010,52.0,3.0,3548.0,11824220.192307692,41397.0,550.0,269.0,3623.0,4642,21206,21206,1611.0,2509.0,577217166.0,709,10370520155,21206,156,-0.38282482497481984,Not_Good
201610.0,12416.0,CS100010,21.0,3.0,703.0,10419892.23809524,8645.0,140.0,1162.0,14127.0,5052,9542,9542,1091.0,496.0,567746704.0,526,11452070375,9542,140,-0.11052429514259052,Not_Good
201610.0,12505.0,CS100010,50.0,8.0,1702.0,6144897.26,11786.0,341.0,1706.0,5746.0,3697,12609,12609,1825.0,1311.0,509314219.0,1036,14418540414,12609,102,-0.24420539492892446,Not_Good
201610.0,12504.0,CS100010,168.0,3.0,9737.0,14302125.94642857,150900.0,108.0,3088.0,6095.0,8954,20886,20886,193.0,442.0,135361524.0,1479,4658487822,20886,159,0.005262581524800021,Good
201610.0,12501.0,CS100010,74.0,11.0,3918.0,6815973.162162162,20613.0,323.0,566.0,2443.0,2988,17009,17009,2092.0,445.0,984842291.0,434,11562651054,17009,96,-0.44591826972614684,Not_Good
201610.0,12192.0,CS100010,83.0,4.0,1667.0,3314462.2771084337,8318.0,29.0,163.0,3779.0,2484,12097,12097,975.0,497.0,413404253.0,900,13321386594,12097,112,-0.5364151449709745,Not_Good
201610.0,12188.0,CS100010,42.0,1.0,1323.0,4637195.571428572,6611.0,135.0,446.0,7328.0,3489,9934,9934,1199.0,716.0,615574470.0,1025,19652270245,9934,103,0.014809523707223516,Good
201610.0,12168.0,CS100010,111.0,14.0,2521.0,2969988.243243243,9824.0,188.0,637.0,2813.0,2811,13135,13135,1909.0,304.0,608428087.0,815,12965618637,13135,138,-0.49165148342873954,Not_Good
201610.0,12167.0,CS100010,26.0,4.0,1293.0,5738459.384615385,6444.0,7.0,463.0,4372.0,2132,6629,6629,465.0,556.0,135140476.0,991,8413053999,6629,107,-0.4693722852704762,Not_Good
201610.0,12759.0,CS100010,64.0,1.0,1945.0,7218374.203125,13573.0,17.0,755.0,10626.0,5004,9280,9280,735.0,793.0,356982750.0,1281,18345133850,9280,119,0.0998251228233008,Good
201610.0,12757.0,CS100010,57.0,1.0,2357.0,4049205.666666666,6353.0,143.0,828.0,3475.0,2878,9857,9857,1264.0,301.0,326448791.0,863,13980003748,9857,92,1.0213205367184353,Very_Good
201610.0,12756.0,CS100010,81.0,7.0,2623.0,3247070.604938272,7423.0,235.0,108.0,6881.0,2941,8860,8860,422.0,415.0,205421528.0,840,12954675898,8860,87,-0.571381240080128,Not_Good
201610.0,12755.0,CS100010,140.0,16.0,5529.0,6909335.221428571,25141.0,690.0,1913.0,7083.0,4283,28011,28011,1814.0,928.0,1394368683.0,2097,23821816687,28011,162,-0.3803963974069388,Not_Good
201610.0,12774.0,CS100010,118.0,11.0,4593.0,7986699.915254237,23246.0,221.0,1650.0,8487.0,3727,20467,20467,1614.0,5570.0,1307831400.0,2213,22756410042,20467,115,-0.34815674601791785,Not_Good
201610.0,12649.0,CS100010,29.0,4.0,1414.0,3908766.4137931033,5735.0,230.0,194.0,4760.0,2483,5528,5528,732.0,423.0,250916632.0,869,8525021507,5528,119,-0.38408085903664846,Not_Good
201610.0,12645.0,CS100010,20.0,2.0,892.0,7662861.15,6232.0,44.0,166.0,5654.0,6395,7031,7031,451.0,1012.0,177011393.0,1325,11959425940,7031,112,-0.46788389976099887,Not_Good
201610.0,12641.0,CS100010,49.0,12.0,2881.0,5452070.857142857,9630.0,222.0,1209.0,4310.0,2877,9274,9274,2707.0,488.0,778796660.0,878,13983718555,9274,107,-0.43679472327396895,Not_Good
201610.0,12640.0,CS100010,85.0,5.0,3267.0,4657699.364705882,18190.0,386.0,736.0,4430.0,2736,12158,12158,1780.0,629.0,789219596.0,1016,20652825279,12158,126,-0.4174424823931605,Not_Good
201610.0,12427.0,CS100010,67.0,1.0,4010.0,10769535.820895523,43700.0,147.0,148.0,3581.0,4520,20363,20363,2619.0,568.0,1060040926.0,676,10477410689,20363,152,-0.21827122711435612,Not_Good
201610.0,12424.0,CS100010,9.0,2.0,1966.0,36101757.777777776,14140.0,366.0,6071.0,5554.0,1972,8884,8884,422.0,2038.0,226225050.0,609,7902277044,8884,59,0.7352630354337085,Good
201610.0,12423.0,CS100010,118.0,4.0,2560.0,9579116.016949153,82223.0,38.0,248.0,3668.0,3919,30222,30222,1026.0,583.0,525293978.0,709,12711684013,30222,123,-0.5885271185416997,Not_Good
201610.0,12422.0,CS100010,64.0,2.0,2763.0,6045324.5625,10001.0,183.0,2037.0,2217.0,1859,12458,12458,2172.0,385.0,704572763.0,470,12918086876,12458,129,1.5559731843050466,Very_Good
201610.0,12420.0,CS100010,47.0,9.0,1780.0,5444842.468085106,10507.0,354.0,1060.0,11153.0,4384,17567,17567,751.0,977.0,589533727.0,1005,8425411657,17567,102,-0.34989902280777196,Not_Good
201610.0,12419.0,CS100010,63.0,1.0,3111.0,2609194.634920635,4952.0,143.0,182.0,2587.0,4511,18649,18649,1353.0,3520.0,319623819.0,1566,8070102095,18649,107,-0.3955446320603342,Not_Good
201610.0,12211.0,CS100010,74.0,6.0,3196.0,6574881.675675675,14411.0,337.0,378.0,4417.0,2021,8645,8645,193.0,419.0,68668208.0,842,10271271395,8645,105,-0.5053634191229264,Not_Good
201610.0,12208.0,CS100010,37.0,4.0,2778.0,12365729.891891893,20520.0,447.0,2109.0,4099.0,3181,9107,9107,277.0,365.0,112625236.0,625,7615301512,9107,122,0.2165933756487294,Good
201610.0,12207.0,CS100010,34.0,4.0,2816.0,13684000.705882356,22805.0,34.0,700.0,1445.0,3362,8374,8374,693.0,401.0,309523574.0,547,6371955405,8374,113,-0.4118286208721194,Not_Good
201610.0,12769.0,CS100010,29.0,2.0,2008.0,11918510.793103447,17453.0,113.0,1032.0,560.0,3348,22297,22297,545.0,815.0,211546970.0,6386,5139173654,22297,49,-0.28793709902640313,Not_Good
201610.0,12768.0,CS100010,80.0,13.0,3051.0,4283995.275,9742.0,221.0,1136.0,2556.0,2625,12257,12257,3325.0,1918.0,1352189014.0,915,15533300571,12257,115,-0.5328451373654121,Not_Good
