date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12176.0,망우로_C,CS100008,제과점,11.0,1.0,1210.0,18.75,40.0,0.0,16.67,31.25,11473842.909090908,12979.0,76.0,0.0,0.0,0.0,0.0,33.33,26581427.0,2924.0,8061.0,3334,9369,9369,182.0,208.0,20129893.0,1317,8212115282,9369,118
201606.0,12178.0,망우로62길,CS100008,제과점,16.0,2.0,1352.0,20.59,16.67,0.0,0.0,36.84,10370103.0,16278.0,245.0,14.29,0.0,0.0,0.0,0.0,3285380.0,196.0,3562.0,3081,15219,15219,2842.0,903.0,1085964743.0,1061,13176876416,15219,165
201606.0,12181.0,중랑역로_F,CS100008,제과점,16.0,1.0,689.0,18.75,75.0,28.57,20.0,21.43,8062327.5,14331.0,165.0,50.0,0.0,0.0,0.0,0.0,5265253.0,284.0,2308.0,2474,8555,8555,1458.0,4067.0,673495838.0,827,10348396738,8555,121
201606.0,12186.0,종암로_B,CS100008,제과점,7.0,1.0,598.0,33.33,0.0,0.0,42.86,43.75,17744281.0,13892.0,182.0,0.0,0.0,0.0,0.0,100.0,48266644.0,5815.0,3805.0,3034,8076,8076,798.0,370.0,152647171.0,964,8618597077,8076,130
201606.0,12188.0,은평로_C,CS100008,제과점,16.0,1.0,1242.0,50.0,33.33,14.29,28.57,53.33,13796617.25,26529.0,97.0,0.0,0.0,0.0,100.0,100.0,69505709.0,8318.0,6917.0,5838,9682,9682,1202.0,716.0,615574470.0,1025,19652270245,9682,114
201606.0,12192.0,동일로_R,CS100008,제과점,14.0,1.0,708.0,10.0,50.0,33.33,30.0,20.0,11536766.5,17297.0,25.0,0.0,0.0,50.0,0.0,0.0,26136581.0,2616.0,3862.0,2731,11572,11572,982.0,497.0,413404253.0,900,13321386594,11572,115
201606.0,12199.0,갈현로_D,CS100008,제과점,12.0,3.0,974.0,14.29,0.0,50.0,33.33,75.0,12131973.0,16423.0,102.0,50.0,0.0,0.0,0.0,50.0,2686524.666666666,863.0,19537.0,3713,6825,6825,888.0,665.0,445200051.0,853,18163569684,6825,98
201606.0,12203.0,망우로_F,CS100008,제과점,13.0,2.0,963.0,11.76,0.0,0.0,0.0,33.33,8126986.769230769,9975.0,262.0,0.0,0.0,0.0,0.0,33.33,2373767.0,202.0,3613.0,2212,9812,9812,564.0,289.0,96855363.0,673,8965681014,9812,112
201606.0,12206.0,홍은중앙로,CS100008,제과점,7.0,1.0,515.0,33.33,0.0,20.0,0.0,20.0,15738358.285714285,12490.0,232.0,0.0,0.0,0.0,0.0,50.0,17820597.0,1554.0,3221.0,1029,4270,4270,794.0,416.0,177619477.0,678,7573966270,4270,93
201606.0,12208.0,동소문로_C,CS100008,제과점,14.0,1.0,309.0,28.57,18.18,0.0,40.0,21.43,9447459.642857144,16651.0,38.0,0.0,33.33,0.0,0.0,0.0,16274556.0,2042.0,1552.0,2406,8969,8969,283.0,365.0,112625236.0,625,7615301512,8969,152
201606.0,12210.0,용마산로_A,CS100008,제과점,8.0,2.0,534.0,0.0,0.0,25.0,0.0,40.0,12747122.5,8649.0,185.0,0.0,0.0,0.0,0.0,33.33,33050228.5,4206.0,2279.0,2046,9283,9283,1078.0,275.0,254247892.0,509,10669187080,9283,88
201606.0,12215.0,통일로_E,CS100008,제과점,14.0,3.0,688.0,13.04,25.0,50.0,27.27,22.22,14374317.285714285,28865.0,143.0,14.29,0.0,100.0,0.0,20.0,18011347.666666668,8319.0,14527.0,4648,11295,11295,978.0,867.0,440316985.0,962,10722077301,11295,241
201606.0,12218.0,동소문로_D,CS100008,제과점,12.0,1.0,309.0,28.57,22.22,0.0,50.0,23.08,11022036.25,16651.0,101.0,0.0,0.0,0.0,0.0,50.0,92811637.0,11318.0,1744.0,2085,9139,9139,270.0,514.0,134807274.0,622,8417118221,9139,162
201606.0,12223.0,보문로_C,CS100008,제과점,16.0,1.0,1074.0,15.0,35.71,33.33,14.29,33.33,20060109.5,36680.0,68.0,0.0,0.0,0.0,0.0,100.0,34104418.0,4150.0,5554.0,5293,15135,15135,233.0,362.0,100489911.0,585,8239756646,15135,159
201606.0,12224.0,봉우재로14길,CS100008,제과점,13.0,2.0,922.0,9.52,0.0,0.0,0.0,46.15,6428673.384615385,8463.0,144.0,16.67,0.0,0.0,0.0,100.0,9658163.0,2157.0,2651.0,3149,13952,13952,2618.0,388.0,737909050.0,774,13674381898,13952,106
201606.0,12227.0,상봉로11길,CS100008,제과점,12.0,3.0,1142.0,0.0,25.0,33.33,0.0,28.57,16441272.916666664,22884.0,224.0,0.0,0.0,50.0,0.0,50.0,4392318.333333333,320.0,3982.0,3306,13153,13153,1356.0,291.0,356626939.0,467,14461164186,13153,140
201606.0,12228.0,보문로30길,CS100008,제과점,23.0,1.0,1089.0,15.79,31.25,50.0,13.33,33.33,18965964.52173913,50117.0,106.0,0.0,100.0,0.0,0.0,0.0,34657889.0,4286.0,2963.0,5930,27974,27974,1341.0,430.0,587698463.0,617,8838520524,27974,200
201606.0,12230.0,동소문로6길,CS100008,제과점,12.0,2.0,309.0,33.33,12.5,0.0,50.0,23.08,11022036.25,16651.0,66.0,0.0,0.0,0.0,0.0,0.0,328125.0,35.0,1315.0,2121,8096,8096,254.0,309.0,70186182.0,627,6726977430,8096,140
201606.0,12231.0,응암로_A,CS100008,제과점,13.0,1.0,857.0,15.38,14.29,16.67,27.27,22.22,8317813.923076922,8171.0,33.0,0.0,0.0,100.0,0.0,100.0,39233144.0,4289.0,686.0,2862,9064,9064,453.0,379.0,202065747.0,655,10152670844,9064,123
201606.0,12237.0,응암로4길,CS100008,제과점,12.0,2.0,857.0,14.29,14.29,25.0,25.0,18.18,9010965.083333334,8171.0,303.0,20.0,100.0,0.0,0.0,25.0,10789997.5,380.0,3552.0,2691,8650,8650,1169.0,463.0,419020331.0,616,12471792345,8650,125
201606.0,12247.0,용마산로_B,CS100008,제과점,6.0,1.0,491.0,0.0,0.0,33.33,0.0,16.67,14610372.666666664,6862.0,21.0,0.0,0.0,0.0,0.0,0.0,10900719.0,2022.0,2610.0,2328,9179,9179,1587.0,500.0,684817298.0,531,10787507102,9179,81
201606.0,12263.0,인왕시장길_B,CS100008,제과점,14.0,2.0,930.0,19.05,14.29,33.33,0.0,22.22,18455489.35714286,33221.0,83.0,0.0,0.0,0.0,0.0,0.0,1474026.0,130.0,7018.0,5521,7884,7884,885.0,454.0,317095126.0,1308,9616543954,7884,208
201606.0,12269.0,아리랑로_C,CS100008,제과점,25.0,1.0,1037.0,19.05,31.58,30.0,25.0,31.82,16129615.48,45379.0,73.0,0.0,0.0,0.0,0.0,100.0,14715912.0,931.0,33225.0,7407,16197,16197,605.0,822.0,361398030.0,867,7941770119,16197,202
201606.0,12270.0,동소문로28길,CS100008,제과점,21.0,2.0,1050.0,10.53,29.41,37.5,17.65,31.25,17939137.714285713,43625.0,95.0,100.0,0.0,100.0,0.0,0.0,39750877.0,7156.0,3109.0,6873,22474,22474,759.0,520.0,354771404.0,755,7179508802,22474,175
201606.0,12273.0,망우로32길,CS100008,제과점,10.0,2.0,723.0,10.53,0.0,0.0,0.0,62.5,5358708.1,6043.0,247.0,33.33,0.0,0.0,0.0,50.0,7745277.5,1918.0,3352.0,3322,12261,12261,1054.0,296.0,252110696.0,873,10553465032,12261,101
201606.0,12287.0,율곡로3길,CS100008,제과점,15.0,2.0,428.0,40.0,40.0,40.0,16.67,38.46,25104446.66666667,37341.0,1.0,100.0,0.0,0.0,0.0,50.0,24942279.5,1713.0,3856.0,3278,55013,55013,429.0,521.0,163823242.0,523,4584154477,55013,303
201606.0,12290.0,북촌로5가길,CS100008,제과점,5.0,1.0,40.0,50.0,25.0,50.0,0.0,50.0,18016144.8,5113.0,28.0,0.0,0.0,100.0,0.0,0.0,27564471.0,2431.0,2183.0,1654,11267,11267,467.0,518.0,155155248.0,569,2198631680,11267,168
201606.0,12291.0,사가정로_A,CS100008,제과점,15.0,1.0,905.0,16.67,20.0,20.0,16.67,27.78,15338746.4,29533.0,110.0,0.0,0.0,0.0,0.0,0.0,1711538.0,83.0,3961.0,4636,10746,10746,1381.0,262.0,350268126.0,470,10675714752,10746,136
