,areaCode,serviceCode,sales,percentage,class
1790,13622.0,CS100007,12500826.59266332,0.3891195418754474,good
1791,13629.0,CS100007,2148597.1064428617,0.9262705798138869,bad
1792,13091.0,CS100007,3311339.3573721987,0.866284896206156,not_good
1793,13095.0,CS100007,22568616.839722086,0.15848246241947028,good
1794,13099.0,CS100007,29880763.45248768,0.09277022190408017,very_good
1795,13100.0,CS100007,24907331.97580281,0.1341445955619184,good
1796,13101.0,CS100007,19875474.338573053,0.19398711524695778,good
1797,13104.0,CS100007,22648807.642856676,0.1576234788833214,good
1798,13105.0,CS100007,24825754.69425188,0.13514674302075877,good
1799,13107.0,CS100007,28413820.38907408,0.10136005726556907,good
1800,13348.0,CS100007,3611914.657400298,0.8491052254831782,not_good
1801,13351.0,CS100007,4032330.0637158314,0.8263421617752327,bad
1802,13353.0,CS100007,18526315.254907843,0.2178954903364352,good
1803,13354.0,CS100007,15422523.102062363,0.2916249105225483,good
1804,13357.0,CS100007,22145852.47910532,0.16435218324982104,good
1805,13359.0,CS100007,6520680.095887763,0.6760200429491768,not_good
1806,13360.0,CS100007,6956151.9341648575,0.6519685039370079,not_good
1807,13361.0,CS100007,3819081.3405864933,0.8380816034359342,not_good
1808,13573.0,CS100007,10229498.352235934,0.4856120257695061,not_good
1809,13577.0,CS100007,4194795.562157204,0.816034359341446,not_good
1810,13426.0,CS100007,5531501.027534738,0.7367215461703651,not_good
1811,13427.0,CS100007,18513026.64206336,0.21818181818181817,good
1812,13428.0,CS100007,26268360.176406246,0.12068718682891912,good
1813,13429.0,CS100007,4786037.390492024,0.7841088045812455,not_good
1814,13635.0,CS100007,8549152.02433824,0.5619183965640658,not_good
1815,13638.0,CS100007,24540650.343733776,0.13843951324266285,good
1816,13639.0,CS100007,49202001.761245675,0.02934860415175376,very_good
1817,13640.0,CS100007,9520745.985927721,0.5166785969935577,not_good
1818,13152.0,CS100007,4999988.668123097,0.7707945597709377,bad
1819,13153.0,CS100007,332985.0444601867,0.9928418038654259,bad
1820,13154.0,CS100007,11762169.332220042,0.4170365068002863,good
1821,13159.0,CS100007,7615507.064329248,0.6183249821045097,good
1822,13403.0,CS100007,10650937.586048419,0.4644237652111668,good
1823,13373.0,CS100007,2642005.670896968,0.9006442376521117,bad
1824,13377.0,CS100007,7044424.312487197,0.6478167501789549,not_good
1825,13641.0,CS100007,17535083.844797075,0.2399427344309234,good
1826,13076.0,CS100007,19765684.50280178,0.19513242662848962,good
1827,13079.0,CS100007,7798832.8573289355,0.6088761632068719,not_good
1828,13081.0,CS100007,14199645.630088473,0.3271295633500358,good
1829,13083.0,CS100007,18758684.176634528,0.2133142448103078,good
1830,13084.0,CS100007,8838354.19650824,0.5470293486041518,good
1831,13086.0,CS100007,12202622.863284057,0.4,good
1832,13087.0,CS100007,8167128.077361493,0.5856836077308518,not_good
1833,12892.0,CS100007,8262537.641171721,0.5808160343593415,good
1834,13132.0,CS100007,9518193.605931323,0.5169649248389406,not_good
1835,13139.0,CS100007,6155944.011984974,0.7023622047244095,not_good
1836,13140.0,CS100007,5411048.635500584,0.744738725841088,not_good
1837,13145.0,CS100007,16810098.222123493,0.25626342161775234,good
1838,13146.0,CS100007,6253533.7050916925,0.6943450250536864,not_good
1839,13380.0,CS100007,15683717.211072644,0.28503937007874014,good
1840,13381.0,CS100007,12252277.372290112,0.3977093772369363,good
1841,13385.0,CS100007,36561369.71643002,0.06241947029348604,very_good
1842,13386.0,CS100007,4429494.472284162,0.8020042949176808,not_good
1843,13389.0,CS100007,1516483.2934461513,0.9528990694345025,bad
1844,13390.0,CS100007,19527998.780991383,0.1984251968503937,good
1845,13391.0,CS100007,6136969.069909534,0.7036506800286327,not_good
1846,12899.0,CS100007,8275224.347989578,0.5796707229778096,not_good
1847,12901.0,CS100007,9675583.904477708,0.5095204008589835,not_good
1848,12904.0,CS100007,29649052.833328743,0.09377236936292055,good
1849,12906.0,CS100007,6210322.682972633,0.6976377952755906,good
1850,12908.0,CS100007,3045816.8571556997,0.8798854688618468,bad
1851,13148.0,CS100007,15908214.439137345,0.27988546886184684,good
1852,12917.0,CS100007,9718642.045256766,0.5076592698639942,not_good
1853,12924.0,CS100007,12476835.919610422,0.3899785254115963,good
1854,12925.0,CS100007,18468473.416783106,0.21861130994989264,good
1855,12926.0,CS100007,867788.3472720312,0.9780959198282033,bad
1856,12929.0,CS100007,1081954.2141541739,0.9713672154617037,bad
1857,12930.0,CS100007,15086219.605756866,0.30078740157480316,good
1858,13162.0,CS100007,19818024.044186633,0.1945597709377237,good
1859,12996.0,CS100007,33979275.58453821,0.07172512526843236,very_good
1860,12998.0,CS100007,7185745.035770721,0.6377952755905512,not_good
1861,12999.0,CS100007,20378489.725862168,0.18768790264853258,good
1862,13238.0,CS100007,55616935.65541672,0.02104509663564782,very_good
1863,13239.0,CS100007,5927182.17041635,0.7151037938439513,not_good
1864,13257.0,CS100007,5998996.228705824,0.7118110236220473,not_good
1865,13261.0,CS100007,1063359.503527125,0.9717967072297781,bad
1866,13439.0,CS100007,10076445.30918834,0.49191123836793127,good
1867,13483.0,CS100007,13727665.838379404,0.345025053686471,good
1868,13484.0,CS100007,8505298.198203804,0.5652111667859699,not_good
1869,13487.0,CS100007,3441404.628459479,0.8585540443808161,bad
1870,13488.0,CS100007,5412289.444387144,0.7445955619183966,not_good
1871,13489.0,CS100007,4143702.903904894,0.8188976377952756,not_good
1872,13168.0,CS100007,8147467.490496529,0.5872584108804582,not_good
1873,13169.0,CS100007,11494603.038138665,0.42777380100214746,good
1874,13170.0,CS100007,3097556.0505838688,0.8764495347172513,not_good
1875,13171.0,CS100007,5515328.491010866,0.737294201861131,not_good
1876,13174.0,CS100007,11414576.938042331,0.431496062992126,not_good
1877,13175.0,CS100007,27844713.59931996,0.10594130279169649,very_good
1878,13176.0,CS100007,5410698.070666904,0.7448818897637796,not_good
1879,13410.0,CS100007,13962407.819948921,0.33586256263421616,good
1880,13411.0,CS100007,22582696.18141166,0.1583392984967788,good
1881,13413.0,CS100007,12961540.935848447,0.3716535433070866,good
1882,13539.0,CS100007,13108648.149804927,0.3662133142448103,good
1883,13541.0,CS100007,4845553.261108086,0.7795275590551181,not_good
1884,13542.0,CS100007,4880120.632939166,0.7772369362920544,not_good
1885,13543.0,CS100007,7069787.735306022,0.6462419470293486,not_good
1886,13544.0,CS100007,2936596.7884172057,0.885898353614889,bad
1887,13545.0,CS100007,4992769.630908368,0.7713672154617036,not_good
1888,12933.0,CS100007,7899964.448581134,0.6037222619899785,not_good
1889,12935.0,CS100007,11766238.9842263,0.4164638511095204,good
1890,12938.0,CS100007,3622202.0046056085,0.8481030780243378,not_good
1891,12939.0,CS100007,25867139.894865315,0.12440944881889764,good
1892,12941.0,CS100007,10620221.59546858,0.46614173228346456,good
1893,12943.0,CS100007,4663799.188358178,0.7898353614889048,not_good
1894,13177.0,CS100007,35470286.92478124,0.06614173228346457,very_good
1895,13180.0,CS100007,21241014.916063074,0.17465998568360774,very_good
1896,13328.0,CS100007,4114689.9842985943,0.8220472440944881,bad
1897,13330.0,CS100007,15822751.355204567,0.2814602720114531,good
1898,13232.0,CS100007,17403931.12462086,0.24280601288475304,good
1899,13233.0,CS100007,11991339.716969287,0.40687186828919114,good
1900,13236.0,CS100007,10622680.810303263,0.4657122405153901,not_good
1901,13553.0,CS100007,17174982.215231758,0.24824624194702935,good
1902,13475.0,CS100007,10420597.13463772,0.4761632068718683,good
1903,13477.0,CS100007,23759095.825698555,0.14559770937723693,very_good
1904,13478.0,CS100007,16320257.172385467,0.26743020758768793,good
1905,13479.0,CS100007,29087239.90431658,0.09706513958482463,very_good
1906,13480.0,CS100007,5830342.62638454,0.7199713672154617,not_good
1907,13481.0,CS100007,11476254.280248413,0.4290622763063708,good
1908,12990.0,CS100007,5968821.348254522,0.7129563350035791,not_good
1909,12993.0,CS100007,10281395.450298289,0.4830350751610594,not_good
1910,13453.0,CS100007,20095509.930035528,0.19026485325697925,good
1911,13240.0,CS100007,2828934.714436826,0.8907659269863994,not_good
1912,13241.0,CS100007,4647290.692379069,0.7905511811023622,not_good
1913,13242.0,CS100007,5223221.20338045,0.7570508231925555,bad
1914,13243.0,CS100007,12716157.574701719,0.37995705082319253,good
1915,13247.0,CS100007,8575446.502139691,0.5599141016463851,not_good
1916,13469.0,CS100007,11284221.780861907,0.43822476735862564,good
1917,13470.0,CS100007,16295031.39943723,0.26800286327845385,good
1918,13471.0,CS100007,19075676.823218953,0.2070150322118826,good
1919,13589.0,CS100007,4608782.1431360515,0.7924123120973514,not_good
1920,13495.0,CS100007,5607132.4898843095,0.7322834645669292,not_good
1921,13205.0,CS100007,6574317.391280746,0.6725841088045812,not_good
1922,13207.0,CS100007,17210149.922433425,0.247244094488189,good
1923,13208.0,CS100007,8637178.178491488,0.5561918396564066,good
1924,13209.0,CS100007,5385296.5373928305,0.7468861846814603,not_good
1925,13213.0,CS100007,3447399.3587716585,0.8582677165354331,not_good
1926,13441.0,CS100007,9049714.498084933,0.5374373657838225,good
1927,13444.0,CS100007,7111446.689211313,0.6438081603435934,not_good
1928,13445.0,CS100007,37305534.35859288,0.05955619183965641,good
1929,13448.0,CS100007,4672037.224948022,0.7894058697208304,not_good
1930,13499.0,CS100007,4527856.736290707,0.7969935576234789,not_good
1931,13043.0,CS100007,8502025.344299259,0.5654974946313529,good
1932,13557.0,CS100007,4412894.817887167,0.803292770221904,not_good
1933,13563.0,CS100007,30649566.913953256,0.08919112383679313,very_good
1934,13567.0,CS100007,10945513.289269185,0.45354330708661417,good
1935,12972.0,CS100007,3214544.18906486,0.8708661417322835,not_good
1936,12974.0,CS100007,4862710.952279786,0.7785254115962777,not_good
1937,12975.0,CS100007,5276673.858220249,0.7531853972798854,not_good
1938,12864.0,CS100007,6078085.15217136,0.7070866141732284,not_good
1939,13222.0,CS100007,16270898.005536987,0.2692913385826772,good
1940,13223.0,CS100007,11650896.249079619,0.4211882605583393,good
1941,13224.0,CS100007,4388340.464115039,0.8048675733715104,not_good
1942,13225.0,CS100007,10531353.503121132,0.47043664996420903,good
1943,13227.0,CS100007,7912643.049930166,0.6027201145311382,not_good
1944,13228.0,CS100007,7584223.367447008,0.6203292770221904,not_good
1945,12868.0,CS100007,4134553.700630747,0.819899785254116,bad
1946,12870.0,CS100007,9163363.099211145,0.5315676449534718,good
1947,12871.0,CS100007,4212145.835913569,0.8148890479599141,not_good
1948,12874.0,CS100007,17748412.362862464,0.2346456692913386,good
1949,12952.0,CS100007,9877352.461905349,0.5017895490336435,good
1950,12956.0,CS100007,7233061.347729604,0.635647816750179,not_good
1951,13001.0,CS100007,8266302.128479815,0.5802433786685756,not_good
1952,13002.0,CS100007,15171178.046774141,0.2984967788117394,good
1953,13004.0,CS100007,7177231.705894474,0.6395132426628489,good
1954,13006.0,CS100007,3313784.837876582,0.8661417322834646,not_good
1955,13009.0,CS100007,23436099.699224968,0.1498926270579814,good
1956,13199.0,CS100007,11268836.036646647,0.439226914817466,not_good
1957,13202.0,CS100007,4413915.154963578,0.8031496062992126,not_good
1958,13251.0,CS100007,8331889.422451262,0.576521116678597,not_good
1959,13254.0,CS100007,7589529.172559604,0.6197566213314245,good
1960,13255.0,CS100007,1938315.5751807864,0.9365783822476735,not_good
1961,13287.0,CS100007,18051715.66388611,0.22806012884753044,good
1962,13597.0,CS100007,4863770.139353362,0.7783822476735862,not_good
1963,13601.0,CS100007,3151426.95772619,0.874302075876879,bad
1964,13603.0,CS100007,6103796.750513183,0.7056549749463136,not_good
1965,13517.0,CS100007,10610454.404433543,0.466571224051539,not_good
1966,12169.0,CS100002,7581239.21634708,0.6206156048675734,good
1967,12171.0,CS100002,19759782.2994795,0.1952755905511811,good
1968,12175.0,CS100002,46544229.9270527,0.03536148890479599,very_good
1969,12181.0,CS100002,9486131.249025224,0.5183965640658554,not_good
1970,12436.0,CS100002,35072478.01819586,0.0681460272011453,very_good
1971,12440.0,CS100002,15327792.012106035,0.29391553328561204,not_good
1972,12441.0,CS100002,14443813.011486186,0.3192555476020043,good
1973,12397.0,CS100002,31658660.04995565,0.082319255547602,very_good
1974,12398.0,CS100002,38612315.45819922,0.05540443808160343,very_good
1975,12400.0,CS100002,1014884.9933907652,0.9740873299928418,bad
1976,12733.0,CS100002,25244721.380917743,0.13070866141732285,good
1977,12735.0,CS100002,17595004.171385694,0.23808160343593415,good
1978,12595.0,CS100002,23329455.916600548,0.15075161059413028,good
1979,12599.0,CS100002,25927264.04974111,0.12383679312813171,good
1980,11948.0,CS100002,10510748.800345669,0.47172512526843235,not_good
1981,12656.0,CS100002,5408169.530806284,0.745025053686471,not_good
1982,12659.0,CS100002,32531172.224533457,0.07730851825340014,very_good
1983,12663.0,CS100002,25696760.864974592,0.12641374373657838,good
1984,11979.0,CS100002,15661222.347275607,0.28575518969219754,good
1985,11949.0,CS100002,27547866.689152893,0.10937723693629206,very_good
1986,11950.0,CS100002,83211302.96592171,0.00658554044380816,very_good
1987,11953.0,CS100002,3101185.464407676,0.8760200429491768,bad
1988,11954.0,CS100002,38957001.82216801,0.05425912670007158,very_good
1989,11957.0,CS100002,16948183.39908898,0.25354330708661416,good
1990,12186.0,CS100002,5610081.389925925,0.7319971367215462,not_good
1991,12286.0,CS100002,70658422.9644473,0.010880458124552612,very_good
1992,12288.0,CS100002,33338240.036899,0.07430207587687902,good
1993,12291.0,CS100002,27394600.360308014,0.1105225483178239,very_good
1994,12292.0,CS100002,29466634.28889038,0.09477451682176091,very_good
1995,12600.0,CS100002,4887903.7791705355,0.77680744452398,not_good
1996,12602.0,CS100002,18522018.171577014,0.2180386542591267,not_good
1997,12511.0,CS100002,780040.3919437082,0.9811023622047244,bad
1998,12024.0,CS100002,7635670.205962914,0.6170365068002863,good
1999,12025.0,CS100002,26380898.93796469,0.1192555476020043,good
2000,12026.0,CS100002,19358141.83911071,0.20114531138153185,good
2001,12030.0,CS100002,17524090.568524327,0.24065855404438083,good
2002,12059.0,CS100002,19141496.35995633,0.20529706513958482,good
2003,12275.0,CS100002,13743656.540162032,0.3443092340730136,good
2004,12277.0,CS100002,15319687.847303666,0.2943450250536865,good
2005,12278.0,CS100002,23553385.11242325,0.14846098783106657,very_good
2006,12761.0,CS100002,35196795.433512926,0.06728704366499642,good
2007,12947.0,CS100002,39618989.927051015,0.052111667859699354,very_good
2008,12948.0,CS100002,43401160.459122546,0.04194702934860415,very_good
2009,12950.0,CS100002,32562988.6800415,0.07702219040801718,very_good
2010,12969.0,CS100002,17119449.44136837,0.2502505368647101,good
2011,12971.0,CS100002,13579559.0506018,0.35032211882605585,good
2012,11964.0,CS100002,46033123.40725961,0.03636363636363636,very_good
2013,12017.0,CS100002,8769916.632820584,0.5513242662848962,not_good
2014,12070.0,CS100002,9059997.952324487,0.5365783822476736,good
2015,12237.0,CS100002,4455200.766295587,0.8004294917680744,bad
2016,12240.0,CS100002,22868759.03939862,0.15504652827487472,good
2017,12241.0,CS100002,2197407.055132779,0.9231209735146743,bad
2018,12247.0,CS100002,4902619.891910779,0.7758052970651396,not_good
2019,12224.0,CS100002,28225686.81149943,0.10322118826055834,very_good
2020,12227.0,CS100002,6857491.14203132,0.6584108804581246,not_good
2021,12228.0,CS100002,36229718.16510386,0.06385110952040086,very_good
2022,12488.0,CS100002,62835080.676132165,0.015032211882605583,very_good
2023,12443.0,CS100002,64598046.847052425,0.013314244810307803,very_good
2024,12446.0,CS100002,7285057.667756046,0.6322118826055834,not_good
2025,12032.0,CS100002,6713186.273208456,0.6641374373657838,bad
2026,12034.0,CS100002,1948739.5852945887,0.9358625626342162,bad
2027,12035.0,CS100002,47490879.80512447,0.03350035790980673,very_good
2028,12254.0,CS100002,14168773.061763318,0.32827487473156763,good
2029,12257.0,CS100002,12121325.039782543,0.4017179670722978,good
2030,12295.0,CS100002,348271.1384164424,0.991982820329277,bad
2031,12476.0,CS100002,17606350.715273503,0.2377952755905512,good
2032,12477.0,CS100002,38043124.79613779,0.05697924123120973,very_good
2033,12480.0,CS100002,62155381.82583663,0.01560486757337151,very_good
2034,12517.0,CS100002,34655340.86993914,0.06914817465998568,very_good
2035,12519.0,CS100002,18897040.279468812,0.2110236220472441,good
2036,12520.0,CS100002,18414455.40962186,0.2203292770221904,good
2037,12529.0,CS100002,24087000.727346253,0.14144595561918397,very_good
2038,11998.0,CS100002,13901496.5674669,0.33843951324266286,good
2039,12001.0,CS100002,12270731.049184464,0.3967072297780959,not_good
2040,12073.0,CS100002,9806813.423102994,0.5046528274874732,not_good
2041,12074.0,CS100002,32735265.871382326,0.0760200429491768,very_good
2042,12075.0,CS100002,70235630.7229623,0.011166785969935577,very_good
2043,12264.0,CS100002,18311548.578289337,0.22333571939871152,good
2044,12218.0,CS100002,22086462.87621614,0.16521116678596995,good
2045,12710.0,CS100002,47736436.40190355,0.03278453829634932,very_good
2046,12093.0,CS100002,13876103.621323964,0.3395848246241947,good
2047,12094.0,CS100002,38661082.18691271,0.05497494631352899,good
2048,12617.0,CS100002,76982278.6739875,0.008446671438797423,very_good
2049,12621.0,CS100002,5405053.285659051,0.7454545454545455,not_good
2050,12779.0,CS100002,39202535.54643831,0.05354330708661417,very_good
2051,12828.0,CS100002,8238570.508875987,0.5819613457408733,not_good
2052,12831.0,CS100002,16116506.170747591,0.27430207587687905,good
2053,12832.0,CS100002,23331408.918791324,0.1506084466714388,good
2054,12229.0,CS100002,2218750.901702512,0.9222619899785254,not_good
2055,12395.0,CS100002,9296679.435743634,0.5255547602004295,not_good
2056,12449.0,CS100002,23296949.508838043,0.15089477451682176,very_good
2057,12615.0,CS100002,4552531.5773307085,0.7957050823192555,bad
2058,12616.0,CS100002,7602701.536353008,0.61932712956335,good
2059,12668.0,CS100002,47342242.74154973,0.03364352183249821,very_good
2060,12672.0,CS100002,29323263.97411648,0.09591982820329277,very_good
2061,12677.0,CS100002,4002556.502429228,0.827344309234073,not_good
2062,12778.0,CS100002,8283480.119149854,0.5793843951324267,not_good
2063,12121.0,CS100002,13962113.595404232,0.33600572655690764,good
2064,12123.0,CS100002,6588004.815521133,0.6720114531138153,not_good
2065,12124.0,CS100002,19311517.880712662,0.20214745884037222,good
2066,12130.0,CS100002,5972771.060503678,0.7128131710808876,not_good
2067,12044.0,CS100002,13662022.40379708,0.3471725125268432,not_good
2068,12320.0,CS100002,13081063.698905556,0.3667859699355762,good
2069,12339.0,CS100002,37366662.518548444,0.05926986399427344,good
2070,12341.0,CS100002,19999896.920084354,0.19155332856120258,good
2071,12343.0,CS100002,780860.8194607517,0.9809591982820329,bad
2072,12271.0,CS100002,22723889.146444254,0.15647816750178956,very_good
2073,12272.0,CS100002,36871080.21728753,0.06113099498926271,very_good
2074,12324.0,CS100002,44062624.11681532,0.04094488188976378,very_good
2075,12325.0,CS100002,16013783.144630313,0.27716535433070866,very_good
2076,12332.0,CS100002,7680343.635951651,0.6144595561918397,not_good
2077,12590.0,CS100002,44959774.73339085,0.03879742304939155,very_good
2078,12628.0,CS100002,25579555.41345262,0.12755905511811025,good
2079,12795.0,CS100002,27575699.25789944,0.10923407301360057,good
2080,12852.0,CS100002,16570788.506940765,0.2619899785254116,good
2081,12853.0,CS100002,19138978.664691124,0.20558339298496778,good
2082,12051.0,CS100002,50154737.9464094,0.02777380100214746,very_good
2083,12053.0,CS100002,27605604.17710169,0.10866141732283464,good
2084,12058.0,CS100002,40250875.92454923,0.050393700787401574,very_good
2085,12350.0,CS100002,15692104.902320268,0.2846098783106657,not_good
2086,12351.0,CS100002,10507749.253041385,0.4722977809591983,not_good
2087,12352.0,CS100002,6242988.548502766,0.6953471725125269,not_good
2088,12354.0,CS100002,17992409.177041385,0.22963493199713672,good
2089,12355.0,CS100002,39158758.445802055,0.05382963493199713,very_good
2090,12357.0,CS100002,14577324.394164432,0.3143879742304939,not_good
2091,12358.0,CS100002,64872918.15068358,0.013027916964924838,very_good
2092,12363.0,CS100002,45590646.23571723,0.03736578382247674,very_good
2093,12268.0,CS100002,17953511.71359268,0.2304939155332856,good
2094,12576.0,CS100002,22434554.275831703,0.16062992125984252,good
2095,12577.0,CS100002,63151884.16045136,0.01474588403722262,very_good
2096,12583.0,CS100002,35641848.260465235,0.06513958482462419,very_good
2097,12585.0,CS100002,33044877.83072154,0.07516105941302792,good
2098,12857.0,CS100002,10216208.42849579,0.486184681460272,good
2099,12780.0,CS100002,10106583.590227151,0.4910522548317824,good
2100,12781.0,CS100002,25050948.690254692,0.13285612025769505,very_good
2101,12784.0,CS100002,31764972.64336547,0.0816034359341446,very_good
2102,12113.0,CS100002,25169119.858368613,0.1317108088761632,good
2103,12114.0,CS100002,40281396.04182633,0.050250536864710094,very_good
2104,12116.0,CS100002,6690103.8700349,0.6657122405153901,not_good
2105,12800.0,CS100002,7263524.057563295,0.6337866857551897,not_good
2106,12801.0,CS100002,8707450.420851527,0.55361488904796,good
2107,12802.0,CS100002,1131204.6161864975,0.96907659269864,bad
2108,12834.0,CS100002,18597377.86564312,0.21660701503221189,good
2109,12311.0,CS100002,38896958.902376465,0.05468861846814603,very_good
2110,12314.0,CS100002,7595500.217450006,0.619613457408733,bad
2111,12366.0,CS100002,27638393.264698524,0.10851825340014316,very_good
2112,12464.0,CS100002,26805735.005446564,0.1152469577666428,good
2113,12465.0,CS100002,4133704.2146320306,0.8200429491768074,not_good
2114,12470.0,CS100002,26316165.34440813,0.1199713672154617,very_good
2115,12471.0,CS100002,12873995.073195523,0.37480314960629924,good
2116,12473.0,CS100002,13059499.400467016,0.3680744452397996,good
2117,12084.0,CS100002,12704694.04370987,0.38067287043665,good
2118,12085.0,CS100002,8127614.63149701,0.5892627057981389,not_good
2119,12086.0,CS100002,32033875.63350716,0.07959914101646386,very_good
2120,12131.0,CS100002,30753151.11511197,0.08833214030064424,very_good
2121,12134.0,CS100002,21377255.462443072,0.17308518253400143,good
2122,12135.0,CS100002,2254399.0550993364,0.9201145311381532,bad
2123,12336.0,CS100002,9820315.387218755,0.5037938439513243,not_good
2124,12232.0,CS100002,29552318.819274012,0.09405869720830351,very_good
2125,12233.0,CS100002,15582041.531222472,0.2886184681460272,good
2126,12236.0,CS100002,40506299.153203495,0.04996420901932713,very_good
2127,12300.0,CS100002,14744141.783262268,0.3090909090909091,good
2128,12629.0,CS100002,14372489.924192801,0.3216893342877595,good
2129,12630.0,CS100002,7284920.714942011,0.6323550465282749,not_good
2130,12558.0,CS100002,36814272.67295247,0.06141732283464567,very_good
2131,12460.0,CS100002,31679085.242420312,0.08217609162491052,very_good
2132,12842.0,CS100002,12416907.66602818,0.39155332856120256,not_good
2133,12846.0,CS100002,36878186.74295049,0.06098783106657123,very_good
2134,12847.0,CS100002,35318745.96325826,0.06685755189692198,very_good
2135,12679.0,CS100002,22435272.470680755,0.16048675733715104,good
2136,12140.0,CS100002,23525278.09570344,0.148890479599141,good
2137,12144.0,CS100002,37361847.100603804,0.05941302791696493,very_good
2138,12146.0,CS100002,34532727.60991939,0.06957766642806013,good
2139,12306.0,CS100002,3138356.0975339618,0.8750178954903365,bad
2140,12161.0,CS100002,28437017.30004769,0.10121689334287759,good
2141,12166.0,CS100002,17126517.43868954,0.24996420901932712,good
2142,12382.0,CS100002,14893319.728934368,0.30436649964209017,good
2143,12606.0,CS100002,11094266.95981899,0.44738725841088045,good
2144,12607.0,CS100002,1955051.8778066172,0.9354330708661417,bad
2145,12609.0,CS100002,24836640.446435884,0.1348604151753758,good
2146,12688.0,CS100002,39738901.53263121,0.05182534001431639,very_good
2147,12690.0,CS100002,30012377.961238466,0.0917680744452398,good
2148,12694.0,CS100002,40055682.63801653,0.050536864710093055,very_good
2149,12695.0,CS100002,16195004.490328116,0.2718682891911238,good
2150,12149.0,CS100002,17001086.944659155,0.25196850393700787,good
2151,12154.0,CS100002,44344134.863417126,0.04051539012168934,very_good
2152,12090.0,CS100002,1947572.6959568446,0.9360057265569076,bad
2153,12372.0,CS100002,17396501.404141437,0.24323550465282748,good
2154,12374.0,CS100002,9623567.674496725,0.5119541875447388,not_good
2155,12376.0,CS100002,15110926.87383293,0.30021474588403724,good
2156,12377.0,CS100002,22749885.707420267,0.1561918396564066,very_good
2157,12378.0,CS100002,7036458.846025346,0.6485325697924124,not_good
2158,12379.0,CS100002,24063879.928402856,0.1418754473872584,good
2159,12543.0,CS100002,24063991.756919514,0.14173228346456693,good
2160,12545.0,CS100002,17642617.183837075,0.23664996420901932,good
2161,12548.0,CS100002,14833780.05080555,0.30579813886900503,good
2162,12551.0,CS100002,40592004.90658453,0.049677881173944165,very_good
2163,12552.0,CS100002,82762343.90391518,0.006728704366499642,very_good
2164,12697.0,CS100002,14751105.402168946,0.30851825340014316,good
2165,12702.0,CS100002,15216064.788893832,0.29692197566213313,good
2166,12704.0,CS100002,3623809.79370582,0.8479599141016464,bad
2167,12708.0,CS100002,35932509.182452306,0.06442376521116679,good
2168,12709.0,CS100002,15729728.210542649,0.28360773085182533,very_good
2169,12156.0,CS100002,7907391.876950963,0.6031496062992125,not_good
2170,12157.0,CS100002,9351061.720261559,0.5239799570508232,not_good
2171,12714.0,CS100002,3399566.015135272,0.8609878310665712,not_good
2172,12766.0,CS100002,31087464.880951557,0.0863278453829635,very_good
2173,12768.0,CS100002,16315060.09577955,0.2675733715103794,good
2174,12210.0,CS100002,10055024.141830279,0.4930565497494631,good
2175,12211.0,CS100002,8493907.983897517,0.5660701503221188,good
2176,12422.0,CS100002,26031938.98311328,0.12283464566929134,very_good
2177,12427.0,CS100002,25563225.9813433,0.12770221904080173,good
2178,12429.0,CS100002,20678887.98302671,0.18396564065855406,good
2179,12641.0,CS100002,6254157.573645039,0.694201861130995,not_good
2180,12642.0,CS100002,46560109.86150682,0.03521832498210451,very_good
2181,12649.0,CS100002,3792463.2450278294,0.8393700787401575,not_good
2182,12755.0,CS100002,36688333.56352731,0.06184681460272012,very_good
2183,12168.0,CS100002,9620018.950987175,0.5122405153901217,good
2184,12500.0,CS100002,37442619.90709239,0.05898353614889048,very_good
2185,12501.0,CS100002,17343046.57494167,0.24438081603435935,good
2186,12504.0,CS100002,21500536.7218894,0.17151037938439515,good
2187,12505.0,CS100002,4137498.0650673974,0.819613457408733,good
2188,12418.0,CS100002,9110914.589198526,0.5344309234073014,not_good
2189,12717.0,CS100002,9319298.246457366,0.5251252684323551,good
2190,12719.0,CS100002,45773121.289244585,0.03693629205440229,good
2191,12723.0,CS100002,32378186.11569771,0.07816750178954904,very_good
2192,12631.0,CS100002,33956124.408396855,0.07201145311381532,very_good
2193,12632.0,CS100002,18127434.516346212,0.22648532569792412,good
2194,12637.0,CS100002,5428303.530431091,0.7440229062276307,not_good
2195,12639.0,CS100002,8307523.984710878,0.5780959198282033,not_good
2196,12042.0,CS100002,11920086.395373534,0.4100214745884037,good
2197,11965.0,CS100002,31090819.20426133,0.08618468146027201,good
2198,11966.0,CS100002,8189063.259536565,0.5836793128131711,not_good
2199,11970.0,CS100002,16646766.973400176,0.25998568360773083,good
2200,11974.0,CS100002,23867051.902405683,0.14445239799570508,good
2201,12199.0,CS100002,60740968.85472948,0.016607015032211882,very_good
2202,12201.0,CS100002,27861325.38259738,0.105798138869005,very_good
2203,12203.0,CS100002,3342534.4668436716,0.8652827487473157,bad
2204,12204.0,CS100002,19045861.65131532,0.2078740157480315,good
2205,13136.0,CS100002,4403103.995378979,0.80386542591267,not_good
2206,12810.0,CS100002,14266334.348790636,0.3248389405869721,good
2207,12811.0,CS100002,27130268.735788636,0.11238367931281316,good
2208,12813.0,CS100002,21805416.769454926,0.16893342877594847,good
2209,12814.0,CS100002,31587293.146082837,0.0831782390837509,very_good
2210,12816.0,CS100002,27710041.557969674,0.1073729420186113,good
2211,12817.0,CS100002,4232867.197462779,0.8141732283464567,not_good
